gasprod_actual,gasprod_predicted
7394.854664802551,10589.77889577139
7162.104540944099,4096.13778809991
8094.434529066086,16580.624698988973
4509.429384112358,3694.3424508548756
3373.0076653957367,-991.0048150629636
-3001.5118367671967,-2019.6830733456957
-1851.427491426468,-2760.323447099654
-9516.719581365584,-1033.5959662990572
-6123.586044430733,-2134.405564244967
-4051.926178574562,-3894.4966266041124
-4713.972148656845,1171.046265828842
-7434.579478740692,-6743.941076331608
1854.332827448845,1754.815167363092
-13593.050592899324,-1086.1567931414236
11648.096912145616,7999.318038403431
-5408.875398635864,-9226.55993337619
-3131.923461794853,-1903.9752302930222
1712.7918212413788,1231.7596617173724
8425.319195389748,-130.8420604661087
-3790.3141391277313,-3347.144507285098
6914.995097160339,4875.293147738993
15026.039287686348,8147.695432527882
-2155.47738969326,2896.860142865841
2347.6689326763153,1790.213472195624
9986.787677884102,1776.8658446023342
-10150.700295805931,2780.1487630863035
-221.75382661819455,-3700.462252846575
-5238.8799822330475,6151.00595667223
-879.681490778923,127.20962605098566
-4262.789712667465,-4202.764549449501
1210.385782122612,2732.5043746352067
-6165.807162284851,6782.217591319111
-9673.786788702011,5550.995363791697
-105.33793079853058,6960.426913089454
-360.6263037919998,-256.29057639958097
12134.02126801014,2601.6599676513506
-2755.786561012268,-1041.4040559805314
-10194.091544628143,3011.5007122948837
10953.062643051147,15108.395867169418
16230.260058283806,1542.870731501197
-9176.298353552818,-7436.002111138781
2412.848979115486,6839.287202617813
9658.99638569355,7393.499011994887
-10368.223464727402,-10315.589323878956
8524.364137530327,1270.7287827782982
8998.7737480402,-178.33190368926597
10178.704614400864,-4067.819745355145
-12732.342164635658,-9904.72049627584
-3849.527843594551,-7681.41449503213
-2654.1680591106415,-2760.4180432354133
4759.9934014081955,11168.797948804366
-5522.47090947628,7059.754186441928
-5243.048709988594,1953.8012465540062
-5319.4500851631165,-5828.790483465501
12660.852696061134,9473.251266639261
89.70969879627228,-4368.965361569996
5858.59951198101,1915.773120284232
5267.303790092468,3945.084887732445
14114.349899053574,1075.340620070123
-6944.878728151321,-5507.063058492777
-4676.156372785568,-4064.2200214804852
-7341.210998892784,-5378.90052122891
-1273.051901221275,9726.902939924905
-10542.719529867172,-7737.338657207276
13658.211590766909,-8820.102403111243
-13286.933780312538,7158.92791348879
-10738.965677261353,-11598.464964198101
2589.6672143936157,9917.67410736078
5396.156306266785,-982.968787631133
10930.03888297081,10792.87166670758
-11002.950280308723,-7497.933741158158
-1915.8012657165527,-1841.6862609205334
135.62836813926697,952.3854288763262
-4004.795007705689,-3919.9891252502366
-1851.3301435709,1481.3865236860645
-1838.9394668340683,2167.573277752391
-8517.082086324692,2061.5028400192896
-9920.812900543213,-427.8250894872167
11773.64937210083,-3901.8035713126
-6470.231490492821,-1685.3557214402272
-2397.622100710869,4850.872608852877
6528.9957010746,3453.2210143331217
-261.2833378314972,1156.9505782220767
-2067.5320658683777,3182.2654441216628
7371.912210822105,13937.603396297322
3928.058741211891,5595.9425720715135
7610.349419593811,9795.876074145544
-11454.223807811735,156.70186502222305
8416.835139870644,8380.131267339657
-10567.846068382263,-5558.9370412510025
4189.595088839531,-7433.135741160779
8351.771191000938,-4882.3075181356035
-4695.475388646126,-6895.500343504529
3381.6960397958755,1117.0719864837986
-10096.641486406326,-768.1635295773922
6091.495696306229,1285.5101492338795
-10456.44015789032,-5165.940996569256
-3215.4797801971436,-3292.8675986176263
-5275.967519521713,-8779.78972817634
-12.84290623664856,-4796.2431923760505
-1127.0295696258545,2971.301016532895
2919.5712656974792,6691.858260699511
9016.628594875336,428.9199955860604
-2422.4640790224075,-2635.6718091015737
-14467.474943876266,-2193.943919479154
-7959.799532532692,-2487.808204001872
3864.003032684326,-2586.2971531437456
9828.670436620712,3182.3542765841585
9732.706669211388,2691.768841880631
-12929.553270220757,-9086.602736551344
7557.769346356392,-4653.093249880401
1589.550933122635,4941.253482031042
-14394.863139271736,-2227.66995809891
-8105.546942949295,-3056.952192194816
-3728.166503071785,-2305.4865485749283
-3662.024880290031,-1176.2735169749876
4066.8483649492264,4184.477609950666
-3560.6328760385513,-3283.2140429308056
-3830.114161014557,4865.195571543116
7386.63850748539,-8496.891927229477
-472.32429349422455,2108.3410820768986
-4304.085314631462,-56.603062437305425
-6982.586004137993,3261.3159361694293
-8442.924953699112,5536.170509237993
-2919.988556742668,381.82095045729886
-8763.882659554482,-1737.6611961454291
-14623.491645932198,-13967.094354794757
-3613.7658644914623,-2463.740642146788
-8998.49611401558,2049.1004111981265
-4127.699268817902,-4280.602503045265
4953.876721858978,5600.965654283862
3283.232920527458,966.9403511814801
5175.760186076164,915.4928446583986
-7990.834131836891,-1170.3213163782357
1969.230563163757,-1658.1616618427581
-1945.2471902370453,607.8450803875852
10105.030415654182,96.13038827802484
-9397.291868329048,-9985.66203337469
-3928.4001693725586,-3414.754090026476
-7563.554817914963,8630.208280884774
-8499.259950995445,2644.3005193268395
-10510.912024259567,-10795.780928861666
12170.066298246384,-3911.186566495226
-3527.145465493202,-5035.613628569938
-8015.098202466965,4071.1083063242504
6586.533358812332,27.6175379315373
-9362.801595211027,-1073.9058114543286
-5633.674618124962,-6676.873316559618
13.991055727005005,2927.176369667378
3151.0576918125153,1529.3225931735678
-3070.9837378263474,-6283.226725469853
-2352.725125551224,1621.5278223816076
-1802.9921791553495,-3654.3100293240427
-2468.4033846855164,1284.318077795348
7458.487347841263,8473.799465966045
-12974.273918867111,-491.18499076105013
1135.095725297928,-3710.826620210332
-5483.640916466713,-9319.217793494774
-7014.33642411232,-1759.6116575165547
1832.7077726125715,2443.6428726573463
-9798.88779258728,-5091.102585916344
9933.978581428528,-3594.7533272764604
-12895.554395318031,-7837.173103495877
-1030.991574883461,796.1320617963424
-2369.527464866638,6573.826856504901
-3415.5721765756607,-9083.547016710425
2870.1248445510864,-3549.1299552686805
-7277.272025465965,2629.9411949658925
14567.947042822838,2572.028226093894
1350.220138669014,2035.9327891209355
8907.51936852932,4014.703819804641
-600.5600814819336,1466.247385779964
-4847.218948841095,3103.110359751595
4772.214830160141,3921.409531041469
-2892.1543345451355,-2928.430601860302
-8539.566980481148,-3238.6003367835415
13524.04305946827,-5425.895495125536
-2804.5030027627945,-2161.7575620341418
1258.0966211557388,-9040.809312656176
5613.949133992195,1063.4135653787957
5820.965713977814,-1728.4179369141902
-10231.094482183456,6346.685504705044
4985.483036875725,5601.977306732467
-3758.356237530708,-3774.863540116695
685.7034106254578,-4975.4214159703315
-1004.4424806833268,2715.7198729509237
-411.510756611824,4720.50302085587
3824.1740268468857,2630.0297334039
1741.572666168213,7335.160568431353
-1275.681156039238,-2734.874538594444
4716.043538093567,-297.08138462887973
10152.67052924633,5604.6238096238885
-11604.534176945686,-8750.494725549754
8775.122846603394,4266.918925844142
9581.74079668522,833.2257069590364
6290.6114711761475,4077.9111359072913
2312.253760933876,3395.8565657926392
-14008.943438529968,4543.730216265267
9517.734352827072,6568.345020721843
1814.768780708313,1831.709595018332
-3095.438922405243,-3605.241816766863
-9288.831213116646,-9753.752620749487
5886.125929117203,1061.1136198651254
138.7590571641922,-778.8945344535157
13374.68443119526,-4701.751940485909
1095.7733726501465,29.485395852669306
13009.762557148932,-1874.7964143946692
2304.3173209428787,-2620.516794480407
-2558.723563194275,1819.0837938224222
3.0769011974334717,8348.615015729481
14118.284705638884,5734.11707925691
-3020.5043148994446,-1871.2844318350726
-2063.5659633874893,-4070.586880907471
-3877.589990139008,-4203.189788701905
1539.8177789449692,346.45564953371445
-3282.0639955997467,-1267.9338260077711
-5742.566944003105,-3057.380618005434
5148.619901895523,3594.4622169057197
-5417.843882679939,-5297.845121290384
9795.867555618286,-448.3065269013432
-399.26055121421814,-1475.3090075854532
4136.385823130608,7794.505092572615
-13130.150072216988,-4334.207043834867
3093.5286806821823,-3226.3062190615105
-11732.34883403778,783.4646633400395
-10649.54900097847,6096.471613414842
-5970.193892717361,-6038.348463694087
710.017728805542,-1264.494334003736
1497.322149157524,-2745.6890381254316
-8757.41191470623,-2068.4224123768486
-3071.924576163292,2695.2106730869114
14551.432477474213,-1860.501865941536
13794.29289484024,-1053.434252338475
820.9087156057358,-883.8962637255242
-3941.670344114304,-1989.6238522461504
-3863.18380522728,-18.885581460147705
-6582.048380613327,5441.068501104446
-10005.625306844711,-10848.349198720014
-1967.7958859205248,-3320.430041053116
10000.52136194706,6689.408880599358
-2813.757177710533,-1548.959881910346
9573.518413305284,4976.515368764358
-3018.9968860149384,-73.47212859111244
11876.018052697182,8854.117739177933
-7452.770833611488,12121.556945889068
165.94985151290894,-703.9410741365211
14361.272239089012,1380.4116775023936
7562.763974308968,7297.041290759391
-6170.321903347969,-10337.286654621586
-4057.244770526886,-2720.0612558868843
-4226.24364566803,-5568.845464929369
1721.9645243883133,2057.155357168409
-7266.094361782074,70.96925796059622
-2309.113485455513,3748.0868702208945
4882.266468405724,1855.6729520437868
850.1434859037399,1320.5083944844132
-5216.982997775078,498.92615551485846
-208.64965653419495,-790.6207855146167
-12386.412459492683,-11301.954881441581
-8420.98142027855,-2540.6186922661186
-2557.993498325348,-2084.295843059382
-9330.64014995098,-1543.2167538414196
2542.465216159821,1849.6944753949952
-1306.9325408935547,231.69111692607498
867.848662853241,-141.4156396679274
-8303.104281544685,115.00063270135081
12472.979272842407,6439.061964456142
6235.412729263306,-1446.4588589065606
-452.30262982845306,3074.747299238621
2639.3889315128326,3014.545505418158
7338.880294442177,2851.398024851563
8666.635515213013,-2598.8479540965586
3785.912847518921,-3510.7687777414994
16125.68867635727,3731.329139712814
1715.4636875391006,1613.3631119251972
-9666.1709536314,-9499.072453581044
-8772.48034453392,657.5865979914074
2843.847028017044,1059.7017559562514
7286.453555464745,5123.052042274976
3645.304051756859,-8899.447193161266
4501.439779877663,6822.897785346329
12570.399455308914,6585.0499541600575
-3405.62450504303,-1948.2177137941371
1640.981669664383,-591.1586369504275
13371.754074215887,-2163.658030632988
3051.751053094864,-4842.345797856693
4689.761313199997,-2641.1475121821613
-10620.077427506449,-5705.966559287857
4783.460430264473,935.1889251248269
-2308.9342390298843,336.60373315662616
9402.19948875904,4776.521174741727
-5906.5773339271545,2082.9754210447654
-586.3401223421097,-590.7203306919854
9292.848714470863,7899.380119898328
12288.355622529984,-5423.7596509731
3609.3607202768326,3133.440084237755
3776.421241164207,-6356.516877654163
-4752.93185377121,-3261.000111420099
-7046.4561201334,385.34775517477226
1106.0174025297165,-1288.413464102633
-2018.016629099846,-1151.9067396751552
-3998.791606783867,-4123.471116295623
2409.676616668701,2080.945327360946
4655.700831651688,9348.606586249027
1889.9834389686584,1974.4269015330792
4229.551101565361,-1154.5241846077947
11594.65483045578,-2591.511178967516
243.50688517093656,-2143.393643438517
14353.902542948725,2420.0088873760233
-4716.710453510284,1299.3897085772055
-5195.553838849068,-4896.344590715963
-8470.100865006447,8967.923649113092
13965.044594407082,1562.3712616404373
-11443.104424238203,-4038.970917637842
10046.736114501951,5521.3105669445995
3171.2499774694443,4905.890063383493
-5136.137459397316,-8520.688612092601
7181.061204910278,-995.1569678658097
-6471.167513728142,1329.2852870822278
-4613.958686828613,-7978.555591307832
-228.35903346538544,-63.20771753695453
2785.1661031246185,-1972.4676991837923
4466.002530455589,-3466.5292960446677
3696.818396925926,6613.197511545644
-989.8294204473495,286.9915926080628
-395.32497334480286,6089.02811238922
2852.941723585129,1459.6207258717845
-12625.906896471975,1902.5292568592579
-1767.043842792511,2867.0490506214414
-1871.4310623407364,-3672.931966119013
-3331.3281836509705,-8894.461401119643
12364.892665982246,-1734.1634071186386
-2257.6686722040176,-5416.492263178084
-10549.087752580645,-10538.658431300622
14693.77903676033,6196.60563142269
-2397.0137852430344,-2476.456867373378
-3344.9054160118103,-1268.817928429674
7929.051739931107,295.4124242813132
-5791.339555025101,459.3767924692813
10731.107520103456,964.3922566286105
-10638.763097405434,-10642.331683833194
-5674.1919630765915,100.64990529448693
13687.07713830471,-1038.8642164040466
-505.1786369085312,-616.2135045404476
-8423.004648685455,3903.835996942019
40.40136218070984,4603.162287982699
828.0852378606796,-4132.445646257945
-8089.016653060913,-10369.268530937654
-5531.836686253548,-2493.1609771832855
-12376.05863726139,-1916.663542532028
-9710.094539999962,-6202.570310776873
-2815.063285708427,3981.4885421025747
12205.117508888245,6262.172030204771
-10947.918334007263,3970.2935935413366
159.64683520793915,1667.919405987287
2048.893065571785,2066.1163910831433
1495.5535089969635,-3733.602100576138
5182.091570258141,9198.028514915912
4906.76088488102,2361.7447685598636
1095.1642453670502,2983.1327797117037
-1815.1836055517197,-8818.47409900373
7844.181422710419,-93.30431163946943
5408.782794713974,1542.974402564527
-12187.408487796783,2011.4888065007644
10937.1176738739,8531.499917860425
7736.530710697174,-2095.010616076686
-4153.113968014717,1869.032061881328
17122.86499464512,-635.0716871113347
-7969.232076406479,1720.4460554578845
-10901.225581884384,-3640.1132441866494
-96.75037848949432,6292.642514946508
-191.17405331134796,430.28429544969026
-11649.806445479391,-3929.674270082807
-148.38875663280487,4.508099099711842
-9378.491303563118,-2150.3173742859226
2258.7732342481613,-3245.882250487542
-12406.281497120855,4834.17367169274
-5798.88679921627,-3103.133633821233
-8118.504830241203,271.48408721430206
10535.849983811378,8279.693853445122
-8614.177073597908,6795.274669467802
8555.695165753365,-1995.1532833781246
-12946.573098778725,-153.56598614610004
7759.569938421249,-7530.69382526103
-1660.695511817932,-2783.383238077268
587.4500534534454,5918.355605766971
-1201.7452087402344,3485.0864060653694
-7188.4057368040085,-3358.35766303955
-203.3757107257843,-9746.172550234289
-4799.757790088654,2571.053194295163
-164.48939383029938,-2151.8690085773064
-4864.265557408333,-2963.130542178219
724.2233662605286,5304.673932418171
-4192.112868070602,204.14462623853422
7911.723306179047,4921.460722361968
-3864.363227367401,-523.7154449819536
949.2702493667604,-4913.013197121505
9224.98021864891,9374.78602539159
3391.28835606575,-2168.827391360337
-9998.18765628338,-2417.4152302788157
-3880.461641907692,-447.4094362923806
9845.121953248978,11683.816828855382
4668.547103524208,-1430.0680379591986
1963.093392252922,2509.750402051782
3005.808015346527,-164.2274891880827
-594.3739005327225,-465.159408402659
-3512.91475045681,-133.58419067630393
4544.321017384529,6402.529726570618
9853.758464694023,2394.1609935210245
17005.911415934563,10564.715024645537
1089.690093755722,3789.3689952677228
-2453.8477543592453,-3534.842002466866
-14296.640016317368,-8351.139699758156
3383.678284049034,1100.6189785662796
14112.915088534355,3674.423811378396
-2375.4484761953354,-56.729672301542394
10046.596131324768,7641.33680533086
10410.89613711834,-1391.1688101238813
-5741.82111120224,-6731.842289879674
-4499.8554673194885,1143.7225736267346
-3329.6662940979004,-2736.440868627907
9562.028010964394,2734.6449868577174
11241.981483459473,-1850.9871027008276
9407.608255505562,1880.2023056301748
76.94409608840942,3580.2126274844823
11551.891366004944,-4407.040746711385
-5737.188183903694,-6036.046865493447
-4584.712129116058,-4980.552575177055
-10075.759466290474,-349.99930593699185
10025.254982829094,5991.650830972999
16157.94270515442,1019.6177997751561
4034.421573162079,8018.750976564933
-6785.882606387138,-6824.0762777449545
-3883.015578389168,-5180.433504603661
-982.2193417549132,629.6910176124732
10799.385571599008,-1819.1850203348781
-4544.247579693794,-4896.96525360704
-8638.260400414467,-7321.517593891405
5250.22769844532,-3270.5761925568463
7822.26403939724,9866.651919424123
13372.3678535223,-4095.989031260177
12378.354023098946,2199.376982242256
-3848.890280485153,2725.1048023678823
-8974.06471812725,-3168.6581809712584
-1008.8893342018127,-1486.0568082643535
12129.813565135002,11579.172125374293
-867.0359694957733,-4783.013495561549
-2618.932399868965,-2982.383498859701
721.5494190454483,-2099.6353287775173
-4008.424760699272,-3968.8564955272054
12749.370612621307,8521.78579289153
-4678.699464440346,3873.879291926971
-2183.602590918541,-1477.548872255426
-4133.051211714745,2605.500071633788
-4619.498663663864,-2833.1559213940855
2700.0824798345566,1.8976211291075629
-2686.4419157505035,-1116.2239392624706
-12565.44212114811,-3119.6590114341016
-4428.191345453262,-3074.909104511017
-8123.993943810463,-3788.699794076598
-5584.019200325012,-1105.1697960020786
628.190464258194,10398.75794876238
-227.5217560529709,-1567.9705994330939
-2009.621554017067,-2367.7261797159786
-290.4723722934723,-446.75035803055823
-919.5293537378312,-4841.153291043582
-3897.602421402931,593.7185539117334
-3941.0156611204143,-4211.63695550441
-4541.41139292717,5192.49443641118
-4041.7794605493546,9111.846575853904
10754.434400558472,6166.120134351321
16394.92434322834,-694.2296510010881
1098.5459389686584,-2194.523479204075
789.5812203884125,5824.341735418845
-5457.731685996056,440.5593378651706
2507.726917028427,-1269.3321664562768
8519.809828519821,6325.432080582033
2677.833171606064,-90.84067091387442
-2878.502498984337,-1140.6246164375998
5675.5199073553085,233.54497131570315
-777.3350108861923,-2109.990934405145
-952.1074981689452,-340.44327163743276
-4994.061612248421,-656.6107303872609
-13277.923656821253,1201.662341185955
-1755.6866273880005,-1636.0605513784958
8452.29204750061,-2350.309237895793
-8327.397654175758,-5483.1991509180925
14455.025535821916,4343.933462060804
-9986.147956728935,-4811.4356126214725
2016.979225754738,1727.9267058616379
-4960.309781193733,-3700.633196774859
4900.058979034424,-481.08148345268734
-5107.286215543747,-10334.909319095457
-3126.1916941404343,8746.479586279069
-2691.2532061338425,2194.2255573600924
-3793.644731402397,-1216.7355458448337
11353.859890937803,1991.3797108226458
-1059.2940856218338,-1472.3501612468913
1619.507549405098,15212.775174041755
-5601.525270700455,1051.4518239566542
-7801.405958533287,-351.9446875708759
-4189.354000926018,1561.9904959749624
14613.81642484665,14358.089030902302
-4969.9803549051285,-8385.366187520212
12184.74181497097,-905.8293528216188
-5152.189810752869,-5301.131989434876
-3802.5999286174774,-1250.7807785805703
-1738.7269068956375,-2369.6839533849434
7030.624136328697,-9150.012507532212
-5603.915547609329,1617.4224288106607
2364.530092358589,10830.561375286035
7973.040762901306,-1425.5584199377863
-12976.478117227554,-1818.1853323372284
-7168.657027602196,-2070.5998627810263
-2616.4113585948944,-2777.603944444425
8365.597098469734,-1400.3906214080303
15918.544936299324,2661.5637040983356
-8385.228678107262,-4593.961007271004
3305.6112291812897,3572.341929527253
4826.680421829224,2386.952170095489
-8508.392022371292,-286.8048790472514
5893.084165930748,71.6983823883038
1596.6608885526657,-7143.063329614688
-6570.92748773098,2060.8990179636003
-3116.9806578159332,-2927.234692119949
-12775.861577630045,-1574.5013324891115
-4090.014840841294,-2275.094445736544
9877.2407258749,-3756.193672301271
-5999.710600018501,-2774.746554282443
-2367.656602501869,472.4778186680396
4967.641212940216,1266.362376371732
-7142.612231731415,619.9323505595921
2559.6081850528717,5423.209390911918
-11278.602883458138,8178.598669347655
11459.852894067764,3562.8504480948623
469.9327446222306,260.42718549361916
-10819.626544475555,-1580.665231216486
4431.280114889145,6117.599929071949
14645.21327996254,2161.4673251756535
-7349.670747876167,-248.3105070143772
-1333.4235169887545,-1073.8946877006792
-6719.752485394478,-1830.8874761178797
1484.9569358825684,-5536.388978082522
-10376.423418164251,-7543.844443945232
-11741.82354259491,-3395.615169151558
4593.1612939834595,-263.6628529867007
5023.600523948669,6992.0697832552
-728.70873939991,-9066.373034338476
-7864.510925531387,-9043.276307927012
11330.286607027054,-1959.6392892765346
-12468.715009331703,3793.3810017105034
6329.017637848854,2464.1692079551776
15517.728165507317,1311.0662611979078
