gasprod_actual,gasprod_predicted
-5165.306829929352,-534.6055182516645
13007.29232275486,4631.29771351424
4429.923920631409,-7537.258011285928
-3366.944462895394,-3520.442719842964
8978.170129776001,-3848.806675567679
-2349.2214354276657,-1061.422956268556
530.7602770328522,4455.037138680927
-2114.8297576904297,-2133.9900776323875
-8909.81114268303,-367.00103045292934
-6558.012624025345,1822.7767207649313
2453.5178396701813,-10.088874514812346
3859.764910936355,-3264.269010558464
-9647.95374238491,1239.642681652802
2209.6641063690186,1852.480228909963
-13354.436569690704,716.6879331685732
-4734.8570343256,-3848.6019540908605
-13780.50621843338,-1561.3950436091577
8915.212456345558,5364.675021147594
1967.994747042656,2892.9427848960513
14483.36894416809,-2769.5966348738293
7159.121019482613,2582.3215324325956
2348.5470881462097,-1691.5314872675451
-6017.798006534576,-2093.24700909982
3075.0980310440063,2848.7832780801104
-4068.65012562275,-2348.0252175867417
-4443.239318370819,774.632585623769
562.0127937793732,-2440.088751841931
-6056.268226981163,8610.504025480841
5450.798552393913,10373.56290702722
11211.904490470886,4597.405951330857
-9413.004665493963,1957.5522089133965
2869.781375527382,2340.6307519555103
11243.853084921837,5590.864500361707
8105.807590484619,-896.7203053099402
-5129.700151920319,-4297.287064544673
12735.668313145638,-1328.5871846598886
-11866.101648688316,-1433.3001086548538
-5706.459121346474,3389.421400385687
-2489.578719139099,-1946.7847721145718
857.927420258522,1265.7839858536465
-1174.9105260372162,712.1867430679758
-4538.4038145542145,7861.852516459226
-7247.065273523331,1184.5241487753365
10859.340175390244,8443.359761308035
7362.281742453575,6766.285877092748
8897.420764803886,-6420.4722116020885
-11556.776543855667,-4426.581145282141
14182.558262705805,3309.2792979051565
-5013.151270270348,-7503.10561364207
10066.671030759811,312.46052493915613
8090.479661941528,3694.437353407083
1293.088931798935,-6032.440382544984
1051.2165298461914,6871.437972413076
-3357.400867700577,6354.475664039122
8097.242496371269,7942.05618646513
10355.4439432621,3090.1034260435963
642.5957198143005,5039.8095440847455
-13881.21067249775,-4572.655379740527
3765.2575713396072,2120.28292129282
-1742.0343143939972,3132.6031046989606
5619.785928487778,1264.024076882034
-5376.124751091003,3336.9300674186543
-7128.229301571846,-255.52524259462382
10459.311241030691,3842.7646437062467
9893.180365085602,-1286.2061690056134
11130.395904541016,5844.644641774156
-1427.4547909498217,-3484.1210356275756
-6202.569415688515,664.1287239553897
-5192.759618759155,-1242.0950170543972
2961.58802485466,1315.2855162334586
12035.989414572716,-2445.4426153768995
9518.215150237083,6975.517728567833
-11320.850546717644,1658.8145083835354
6215.382658362389,5222.069351963839
-1565.939034819603,-3153.504799575237
-832.944912314415,-619.4186691196462
-8186.207785964012,7928.880803278455
-9960.20497906208,-9952.39169309658
8778.621955752373,4291.143425207016
-2899.6689400672913,-2479.3386373530675
-4146.0777810812,2655.207183633791
14858.388172984123,8017.24055273928
-10397.27708351612,-9897.238644775376
-7809.434848546982,5945.258595743509
7456.235527276993,1334.6425919090048
-3006.5047949552536,992.5860688443963
-9095.028168082235,-1634.4714798464286
8707.366445183754,-4662.616208876889
8139.962486147881,-428.59093110023286
7569.173313260078,-7785.579350249257
-4945.143669605255,1954.4356857318242
-3506.004271388054,-450.43081427801565
8685.997934818268,1301.8551394835533
-766.2283647060394,5631.253323664786
4808.517571687698,2523.21296564584
-2173.0673097372055,-3634.4648326161882
3990.6247659921646,3519.231246135577
-11405.895556688309,7979.565111330848
-10457.065172433851,-1143.8097982105671
-9993.137456774712,-5781.943845517353
2046.0963875055313,-7498.148006799044
14386.708297610285,5660.521200652156
12270.49896156788,760.7226776743541
9697.788784980774,-6623.79904813524
10410.937430381777,7191.609132845283
-3849.3541991710663,-3605.2654583579915
-2751.5860353708267,3770.6314497311237
8805.924531340599,-6566.49933230743
6318.777913212776,4999.068694638363
-4063.972369790077,-4655.2849601883845
11965.431591749191,11631.700107413071
-1105.3248094320295,-35.66679002802357
-1930.312578201294,3204.6929084663298
-2554.6048568487167,-2584.9360864016026
-10849.2486628294,3714.9441842422325
-8857.855849027634,1789.410687128936
-10134.152505397797,-6046.346143082798
-11905.278200030329,3665.6325738244154
1900.6577849388125,1241.480948394334
-6872.363277435303,-2521.234491494507
6095.310658693314,3204.61089797314
-6154.013204932213,-5587.66660646592
-4001.593743443489,-4074.4070839845904
5596.579421281815,2712.4624104175805
-8922.337039709091,-8781.595951173389
614.8712013959885,-627.093858927359
536.1599580049515,5938.681194830766
-4687.975477695465,-4892.289628732575
-9884.548321008682,-983.4355410826948
-247.70040345191956,-6759.4149156044805
-5939.112249135971,3234.3428372383883
10454.03050839901,-2921.8933761465573
-4749.948283672333,-578.1871628379372
9887.71631515026,-1195.2333309116088
16256.244038581848,1105.1269453743848
4641.405336856842,-2373.1817956315435
-1755.309613108635,-1787.5185900675347
-2478.5084623098373,3398.293446036421
4901.907073378563,-259.0627471648654
9940.162335276604,6509.758144183908
-2771.1036525964737,1513.9283121007447
1845.2921472787857,1698.0033480463296
-628.9608684778214,1193.5141903261606
-1202.9694533348083,3685.1473012634724
-1262.3198708295822,1095.5446615165006
-3849.7648671865463,-2139.950435816844
-3227.048152565956,196.42984724812118
-9787.701715350153,-2442.974042501503
1163.798341035843,561.1478297210808
-2600.684556245804,-1895.3173367050395
4368.292567610741,3536.078775058633
-7782.835854768753,-4663.6864188334075
291.1458204984665,1827.2299358336331
-10720.510039925575,-7770.485641067837
2970.598999261856,2793.210211835677
-1872.8664075136185,-3114.759976322709
-350.17215383052826,-232.76787009746477
10150.248497366903,2063.0462943821294
-552.6268085241318,5603.7747522085865
-2260.493393778801,-2654.5865421101134
-3661.3462121486664,4891.651081619263
10218.729588150978,-68.44258507626614
14576.528439760208,10743.274077637772
10767.507815599442,4890.491681359564
-13536.047286629677,-46.9546758655415
6418.194655299187,-2209.371452522505
7500.338776707649,4415.674742318763
2798.9023077487946,10987.284761658571
11477.120229005814,1002.5426576710374
-4290.440481901169,-1535.8425124668283
-4052.202911973,-3714.5620988602623
-3708.872314810753,-2951.5940568814603
4979.968233704567,4198.8474697995425
4251.921547532082,5203.273360699499
9305.658416152,-1247.6417557652096
-1947.5560458898544,1947.3002701057526
6388.7021371126175,-1137.0471448084145
-2822.163999080658,-6593.9500580748145
-400.7965335845947,-2772.8970543021715
12763.135510802267,1233.212716679046
-3265.0916191339493,-3613.4296893027627
2992.3741500377655,-6066.9407782364815
-2178.851731657982,-2300.920240904149
5300.8247010707855,3791.6405402453884
-2946.43202316761,-4710.164972148092
3764.832109093666,-1338.687878764109
-3555.7114341259003,-112.2420618311898
8573.912716269493,10459.211714590017
-5496.843663692474,-5855.834209363306
-10033.943807005882,-5663.36165587207
-11259.024308085442,-6335.597899495995
-9600.612565159798,-6074.666029444954
-7977.96298956871,-1799.2889190067083
-7733.459169745445,4492.633909613401
7369.049282670021,3217.307737205493
382.76543295383453,1668.8547921371603
-10727.737927436829,-6801.580423228774
-322.9900529384613,-1775.6396633086922
-1854.970921754837,8889.326413997782
-14195.570405364037,829.4068880387351
-2426.7788219451904,-1584.3290163400427
16244.233818292618,4943.369174446798
-8484.775423049927,-2161.969368917532
-2022.5687736272812,-2449.221123587219
2817.231641769409,14315.290587099164
284.4274581670761,12187.921246554504
-2477.3318140506744,-1725.8052016917045
2533.801943898201,8019.289293065902
-3111.731015563011,851.0049406191048
-7971.174007058144,-6881.724618869477
-6013.324291586876,2548.9977899489236
8199.42056274414,1595.5063056093577
7272.182519316673,1504.0208560118676
10373.833028197289,-5932.186497446346
1592.0456953048706,5399.611037700605
2953.9945859909058,2800.5592398811564
12557.813317894936,4568.343133716454
-2549.721758723259,1822.8361671883267
-1473.6192008256912,-1123.5699498877893
-2050.2484308481216,-3336.7926983334933
-4065.6012983322144,4960.59898498952
7267.878804326057,712.9330794367885
6177.175949335098,2202.752676489513
-8409.884397149086,6450.665719801616
8470.274333715439,992.239526827435
-247.5050857067108,192.71304048092645
-4505.967202425003,501.18091050150304
-1667.972600221634,-4170.323493654359
9937.69646191597,1387.5549523582044
-8639.364869713783,2818.9300976450113
5458.66369497776,-2641.727120697696
-5836.978625059128,-685.8339737517788
-5370.902796983719,-3308.2690173504
-9835.416216015816,2537.010406295354
5283.162767291069,-718.8070681374011
-5061.885009050369,-5293.726237075269
-143.09503066539764,-451.22453780111925
-434.73510479927063,-507.29589336859544
-565.3518854379654,1864.7127893638553
-1849.0752339363096,-2421.7608717341895
1612.7267422676086,2453.6137637453903
2018.512273311615,-1268.6236727091082
8709.320634245872,2652.352551272032
-11644.554050207138,-4016.176927630261
-7062.176219344139,1004.3415374822305
-4462.838023543358,-358.81571008909486
-1804.8414169549944,5102.984989428942
-9996.546117782593,-1844.3907337544406
6599.71688747406,7010.656898620563
-2565.7060532569885,-1397.5631604304767
7480.611572265625,-2070.1961111713244
8778.517548322678,11142.861513855194
-6118.571746587753,-4727.747979008814
-3326.9013768434525,-1293.4386537817204
12360.553226828575,6902.662300759056
-349.30384480953217,2846.0585863208407
-3189.190209031105,3701.6212891693813
-2629.2059049606323,263.7943138695768
-212.75567269325256,1424.1779827799257
-2221.6589546203613,-2399.188860305678
-1038.518367409706,-1543.840886949791
-491.36088466644287,3413.2256275823656
6050.738179445267,5254.3583173322495
2085.8557500839233,2451.6734995614775
-4352.078588247299,9053.334541249615
8056.343442201614,12285.003555116735
4202.214291572571,9632.260282649953
-3063.0458719730377,-3165.0026433862154
-5157.345745205879,4874.247918659845
1731.0765410661695,2238.4813673555846
-8187.462154388428,-12261.503070243456
577.3481965065002,721.7151440278503
4059.990806460381,-2182.339406376639
17765.838263988495,2155.882300034649
-1777.0767357349396,-957.4824859850387
8263.336756110191,-6556.796162371722
-166.00394749641418,-1100.166680774519
-4295.456783890724,111.81354622171125
14564.292223334312,-3709.095158861754
-3069.022768139839,178.86721413302553
2650.187218308449,1475.3151701477693
-3465.365151166916,-3567.3489628589036
-8904.962897181511,1947.9890143874138
-5391.428904175758,-2314.8600354424143
-7702.969396233559,4031.914476482157
10464.379382371902,-1974.5251553137593
-1746.5836795568466,-1734.691334244492
5273.87328350544,1336.7741704653854
-3843.3040211200714,-2464.594835109806
-8429.533371090889,-8975.149435044199
-3019.9712398052216,-4149.00358590227
1338.9631276130676,9363.388198723776
-8618.833544969559,-7726.10907750234
12189.847784638405,6657.201505655999
4329.970352172852,5965.9031974556565
877.4661457538605,-493.09643487342703
-511.06516695022583,-1416.5264110212004
11271.464400172234,-1298.8648298933326
1306.3012450933456,-2366.9096881959954
-4559.515787959099,-120.36804158201076
-563.4869318008423,1634.5741493687776
-3605.001319289207,-2856.4276446944314
11940.25556588173,-2312.3744448796347
15620.027088403702,531.9399660094914
6996.137331843376,5989.663366639016
-3948.833932995796,-5796.44016533668
7252.291650176048,5776.705365975645
4009.3869057893753,8129.688502241859
-11989.525486826897,270.26868298483623
5563.965226173401,2550.3224315762727
-3938.4389972686768,7454.8634702370455
8980.67624270916,-91.89695219945452
6133.2955141067505,3043.8929688582334
943.8406747579576,-434.4356233323324
-4469.431757450104,-3984.2046031428044
-9750.68700504303,-4886.109285360588
17385.97211921215,6395.824299144623
-2608.55657172203,-3373.644956750721
12413.112571001053,-940.6532252079016
-7154.458225846291,-6866.898899385062
-3616.729418635368,-902.0276398880837
-11112.319623589516,-8991.614702160334
-5998.021360874176,-1108.3422244942146
-1477.3454146385193,776.2741975029428
-5441.908273696899,-2247.2063655675383
-9289.165695905684,5375.589309491364
4421.6056871414185,4967.585012214884
-9970.076847672462,-11522.14377068421
4542.314692616463,3901.4911292260167
-13867.733238220217,-3651.9886497361813
2208.7978237867355,3488.1843036484443
-9794.838130831718,7642.7939753627925
-2563.549472212791,-225.10837524492047
-14055.176652789116,-4103.056552855342
19445.324251174927,2350.300138008809
2686.400051355362,210.89425055212857
12488.747027993202,-5627.173683986022
-4088.76369202137,-2148.4882021204476
1439.4646371603012,2091.066656566122
-715.0895382165909,-3725.2011368582434
-11147.274783968924,3639.157490860433
462.4333236217499,-7067.9473497015115
1863.5776516199112,-1362.8305112230375
-6970.652286410332,-4285.814932073669
-8732.14477956295,-6041.221568410618
-794.3825349807739,703.5389598773846
-7801.585396528244,-8876.395992621812
5727.964001297951,7688.248578923307
4871.783155798912,-2716.5588076076597
11673.3154078722,-334.644976821457
6573.775765299797,-1340.9100633557464
8601.249997615814,4258.607171108483
-1593.916051864624,-2191.766205290418
-4100.23726606369,-2624.336398291205
16393.605588197708,-5812.723476369897
-13335.633193969728,322.13302246919557
-2398.384925842285,-2737.605310326211
-10571.829778075218,7845.215483934084
14938.778646349909,4763.488866579396
11610.71656847,2746.568786273383
-5061.33904838562,-4503.419263454046
14171.63887667656,5808.246021408138
1036.7075835466385,-1120.9429239052477
155.94302582740784,-1083.0028865948666
14835.324304699898,-3165.317814688664
11875.28885447979,6011.6508389416385
-13396.187797546389,-562.5574031196637
-1071.0411442518234,4083.971565625655
7002.04022192955,1722.6820254737772
-5032.789000749588,4569.707698659855
13020.24473953247,3828.7118349666257
-10073.514469385147,4639.428617802639
3976.543097257614,6722.305783724173
-2772.8512740135193,-266.07445176883965
-9684.04058265686,-5798.907142948688
-1676.8049956560135,-2820.4382321093462
-415.5312088727951,-4833.60893968062
2611.323779821396,2803.977846104922
12603.030027747154,1715.5263927797787
-3868.0368916988377,-3814.875071612695
-5193.432811737061,-3471.5221984988284
7054.831106066704,6560.092475699273
10573.425482988358,4692.561443016895
15345.700013279917,2309.3611285627767
-2510.552542567253,-7622.403019543413
6610.644766688347,-1609.9365752669446
-2266.650553703308,-2470.359991260406
-7500.358020186424,6645.530576356781
-10258.093439936638,-2961.9778718672687
-2105.169730782509,2298.693525718163
-3840.430543541908,-3446.5885570220357
5179.100404381752,2504.934423854751
2999.7762154340744,5880.201262170265
-3312.628928899765,-3884.7363798713504
-9116.674702644348,-1255.0598855855287
6829.94295156002,3758.357177619883
-584.2349237203598,-8181.156257439166
-2962.8234502077103,6421.404868803009
-3723.7827585935593,-5740.667282917755
-3462.5639358758926,2467.2380317353886
8621.42238855362,-1059.4340701728856
-9855.49914598465,-2165.5466047033206
6059.298816204071,802.237906132375
-10841.511538743973,1196.736282252598
849.2181876897812,4463.270533749912
-2861.226249217987,-1968.080940018867
1933.527764558792,2434.2502300569226
-11644.07274377346,7190.096219249957
-2483.698840022087,4028.8884458171888
-8885.143381237984,-2363.0923062161555
-2612.1264489889145,4335.839368406837
-3047.9091717004776,-1603.5946177093547
1490.616312980652,-8981.734605423157
-4642.599979043007,-3000.004358582696
-8710.522763967514,-6334.839959911473
14669.83442413807,-3648.148695531418
5867.272209525108,-1379.3857840906567
1658.699720621109,-5239.321212152356
-10917.136347174644,-725.3333832582641
864.4503744840622,-2396.1199588778427
-5717.64565372467,-732.6692789999632
648.5596588850021,-260.2754691661785
-9928.813527584076,3732.0123779650444
6464.390622019768,-535.1855575608673
9867.45604646206,5172.610682915164
6977.455095291138,-245.8860870166576
10025.683569550514,8806.789346299473
-11228.966511368752,-885.1870651017066
3044.462893486023,7694.189272056846
-2305.966524243355,-3247.7548607261433
-12944.5815346241,8606.725647190193
-4069.29714000225,1922.8020858115492
-7078.922622203827,-4055.9882989520293
-7431.606467962265,-3525.350716206627
13436.748694062231,3801.978984507353
1803.730942249298,4755.274085088854
-9874.213902831078,-5977.081645704243
7467.799252986908,-2111.50986840759
-13481.510011553764,-9424.224940805814
-2904.453350543976,-2832.6626057623694
5035.375986456871,-3093.2636147766143
1883.611542344093,2171.2132810624958
-1281.2076896429062,-3981.630344421585
5654.401199698448,-4446.472406804566
12879.299690008163,9597.81122352448
-8899.613226890564,-1180.893487118675
-507.91699826717377,-3155.4541391135917
-5003.937182307243,-2105.791717500315
11600.979842305183,2982.933221350158
-3155.1627175807953,-1879.797527853419
-11970.119869112968,-6285.410851905105
-3893.366187095642,-4131.886303195682
-2576.014981031418,-3646.0126078058674
-1755.3784892559052,-1638.0125735769495
-3381.925213456154,-5030.404268592158
-11281.177968859673,-9413.581895810563
7200.3010597229,-1894.7354204444362
9352.904735922812,-4449.040824045218
-1770.6072067022324,184.09051981111043
13316.380260825155,10456.57292053063
6079.65156018734,2094.601474406548
9735.68914425373,4294.098076907262
-2319.132919549942,-3260.478111753566
-7399.514061450958,-7381.367453785473
5525.024172306061,779.8239446742624
-11122.68094408512,2918.2602015669963
12622.204271793364,-1354.3247085773096
12494.432881951332,2170.755023152112
-2668.8089703321457,1151.0405136117863
-2586.808813929558,-1404.2610251909805
-2496.091420173645,2364.1528712474906
2525.704230070114,2292.0124559235114
14244.29504096508,16239.430671030941
11955.736276626589,12995.596433017858
-8479.532333612442,-1517.5095753300063
-12544.659303188324,-5619.401370785245
-6593.664810180664,-4964.616447544924
-8995.238338828087,-8639.179199174896
-2900.083231806755,-2292.0044094417867
13003.339533686638,-6897.239590485626
-8872.538639426231,3633.567135978912
8698.132771492004,3439.031589813523
-8395.784898400307,8516.367849238208
-1054.9687142372131,901.2142949651476
16362.089730024338,-8162.0013391105695
2447.359349131584,1436.965347359945
8590.13980615139,4742.355367492054
-3859.0490112304688,8235.186493787993
-11252.614005684853,-4172.978794636856
15447.133851766586,9483.55023908156
-7876.348035573959,-0.3287006544887845
-2554.1302601099014,-2597.656106532227
-2475.257157444954,-1531.5892213037819
-3025.6034371852875,-81.21769307061322
-12009.774316906927,20.762151202145787
-12351.499212622644,7668.104748659754
-251.5956826210022,-78.8971879180022
943.6418719291688,597.2799734109268
-11426.318027496338,8062.449056706254
-8920.652963161469,-4571.6390782518665
11383.586358189585,7596.368439178009
-7282.88583278656,-6273.8093795824825
15309.87440931797,10010.592460963002
-3870.31459581852,-1977.4225298436627
-9882.413026094437,-1829.3912033122708
3169.8999425172806,6171.577640937632
8767.080002069473,5740.709769240948
1516.7482273578644,-2231.954551656301
-10303.167296648026,205.71609566958477
2704.773457765579,-3826.8676157377668
-9346.19805276394,1678.6504779816514
-11773.027235627174,-11512.25885517063
523.9490361213684,-4306.1821449938
-6725.449041962624,8443.195227617744
5812.461308002472,-3764.127840044558
3976.648644328118,11253.953407230312
-10862.223845481873,-8855.835400833219
-10398.796439528463,-3580.7668926454453
-9136.271253347397,8001.753353362069
-3282.4754205942154,-2717.962726536939
1465.8195328712463,5057.25364175544
-1852.892758488655,-2159.4586061176824
4857.626551866531,-5158.396325210897
7247.346007227898,1457.7017582943295
-11339.206225156784,-9117.930514279798
10236.838250160215,6318.244591056514
2402.1965965032578,1080.7089926949088
-5830.338229298592,-2216.6369927820815
-7994.2805342674255,-4726.43745836566
13560.074040055277,-5465.9240855715025
10553.992348074911,6224.050175027502
13428.64418244362,218.44224429658215
16333.22467494011,16894.231116632185
-13002.130955219269,6162.827869929339
13730.421251773834,-3796.757259048675
-3083.999532341957,-2631.700118991735
13716.33596432209,-1530.8854283312075
16875.65578210354,3663.8556682242724
-11166.182563781738,-1681.3731294265713
606.6748358011246,-429.60958287270546
9020.059032559397,84.06363459076465
14882.320771098137,-1944.506371627704
1624.3614305257795,5381.549997504389
-11496.509954571724,-8087.0881112241495
3984.632288336754,-1396.9494611676969
2373.730123758316,-2913.1978651378713
-760.890408873558,7915.926534378002
10958.611616253853,5791.19695832166
6099.578997015953,-5939.9354144337385
7692.944962382317,13603.780933974716
-12507.70674073696,-2736.8406422592293
-1405.3162019252777,-1472.2014027158789
-11890.327933907509,-3079.7302966429106
3311.8848552703857,1884.3467459208
367.3533841371536,-234.36294144886847
